finding,Word Count,_0_flesch,accuracy,relaxed_accuracy,relaxed_overall_score
Zenker's Diverticulum,91,61.46,1,1,1.676682707
Zenker's Diverticulum,89,61.87,1,1,1.676678636
Esophageal Web,88,70.53,0,0,0.1974473516
Esophageal Web,94,69.31,0,0,0.1976317348
Esophageal Web,92,72.87,0,0,0.1969992498
Esophageal Web,96,72.16,0,0,0.1971509972
Esophageal Web,92,72.87,0,0,0.1969992498
Cervical Esophageal Stricture,88,62.07,1,1,1.6766766
Cervical Esophageal Stricture,96,63.7,1,1,1.676658646
Cervical Esophageal Stricture,90,53.21,1,1,1.676743043
Cervical Esophageal Stricture,92,52.8,1,1,1.676745261
Cervical Esophageal Stricture,94,55.54,1,1,1.676729306
Cervical Esophageal Ulcer,106,75.34,1,1,1.676371973
Cervical Esophageal Ulcer,95,69.11,1,1,1.67657433
Cervical Esophageal Ulcer,92,69.72,1,1,1.676561324
Cervical Esophageal Ulcer,94,64.54,1,1,1.676648332
Cervical Esophageal Ulcer,92,69.72,1,1,1.676561324
Achalasia of Esophagus,86,58.11,1,1,1.6767115
Achalasia of Esophagus,86,70.94,1,1,1.676532168
Achalasia of Esophagus,86,70.94,1,1,1.676532168
Achalasia of Esophagus,86,70.94,1,1,1.676532168
Achalasia of Esophagus,92,65.05,1,1,1.676641668
Esophageal Varices,95,69.11,1,1,1.67657433
Esophageal Varices,94,60.85,1,1,1.67668852
Esophageal Varices,92,61.26,1,1,1.676684644
Esophageal Varices,96,63.7,1,1,1.676658646
Esophageal Varices,91,61.46,1,1,1.676682707
Cervical Esophageal Web,99,76.76,0,0,0.1957627119
Cervical Esophageal Web,99,76.76,0,0,0.1957627119
Cervical Esophageal Web,91,69.92,0,0,0.1975429975
Cervical Esophageal Web,93,77.98,0,0,0.19513382
Cervical Esophageal Web,92,78.18,0,0,0.1950124688
Esophageal Dysmotility,90,61.67,1,1,1.676680639
Esophageal Dysmotility,85,66.78,1,1,1.676616439
Esophageal Dysmotility,82,59.13,1,1,1.676703491
Esophageal Dysmotility,90,61.67,1,1,1.676680639
Esophageal Dysmotility,90,61.67,1,1,1.676680639
Vocal Cord Paralysis,85,82.44,0.5,1,1.707748184
Vocal Cord Paralysis,85,79.6,0.5,1,1.709215017
Vocal Cord Paralysis,97,68.7,0.5,1,1.710402042
Vocal Cord Paralysis,94,72.46,0.5,1,1.710206739
Vocal Cord Paralysis,90,73.17,0.5,1,1.710157122
Laryngeal Cyst,85,71.14,0.5,1,1.710286478
Laryngeal Cyst,95,77.57,0.5,1,1.709665669
Laryngeal Cyst,93,81.12,0,1,1.792125984
Laryngeal Cyst,93,69.52,0,1,1.797601918
Laryngeal Cyst,95,77.57,0.5,1,1.709665669
Laryngeal Carcinoma,90,53.21,0,1,1.798787511
Laryngeal Carcinoma,90,53.21,0,1,1.798787511
Laryngeal Carcinoma,93,52.6,0,1,1.798809524
Laryngeal Carcinoma,93,52.6,0,1,1.798809524
Laryngeal Carcinoma,91,56.05,0,1,1.7986733
Enlarged Cervical Lymph Nodes,91,69.92,1,1,1.676556846
Enlarged Cervical Lymph Nodes,91,69.92,1,1,1.676556846
Enlarged Cervical Lymph Nodes,94,77.77,1,1,1.67621076
Enlarged Cervical Lymph Nodes,94,77.77,1,1,1.67621076
Enlarged Cervical Lymph Nodes,88,70.53,1,1,1.676542477
Reactive Lymphadenopathy,91,78.38,0,0,0.1948849105
Reactive Lymphadenopathy,85,79.6,0,0,0.1939393939
Reactive Lymphadenopathy,88,78.99,0,0,0.1944521498
Reactive Lymphadenopathy,91,78.38,0,0,0.1948849105
Reactive Lymphadenopathy,87,79.19,0,0,0.1942938659
Lymphoma,87,70.73,0,1,1.79741435
Lymphoma,97,71.95,0,1,1.797192982
Lymphoma,87,70.73,0,1,1.79741435
Lymphoma,96,72.16,0,1,1.797150997
Lymphoma,88,70.53,0,1,1.797447352
Cystic Hygroma,90,70.13,0,0,0.1975108899
Cystic Hygroma,94,64,0,0,0.1981981982
Cystic Hygroma,94,72.46,0,0,0.1970887918
Cystic Hygroma,91,69.92,0,0,0.1975429975
Cystic Hygroma,90,70.13,0,0,0.1975108899
Calcified Lymph Node,95,77.57,0,0,0.1953650058
Calcified Lymph Node,102,79.6,0,0,0.1939393939
Calcified Lymph Node,97,71.95,0,0,0.1971929825
Calcified Lymph Node,96,80.62,0,0,0.1928315412
Calcified Lymph Node,93,77.98,0,0,0.19513382
Metastatic Lymphadenopathy,100,68.1,0,1,1.797790055
Metastatic Lymphadenopathy,97,63.49,0,1,1.798238661
Metastatic Lymphadenopathy,95,63.9,0,1,1.798206278
Metastatic Lymphadenopathy,92,64.41,0,1,1.798164296
Metastatic Lymphadenopathy,91,61.46,0,1,1.798383185
Lymph Node Calcification,90,81.63,0,0,0.1912472648
Lymph Node Calcification,86,73.88,0,0,0.1967532468
Lymph Node Calcification,90,75.3,0,0,0.1963302752
Lymph Node Calcification,87,73.68,0,0,0.1968051118
Lymph Node Calcification,94,74.79,0,0,0.1964943032
Granulomatous Lymphadenitis,90,64.71,0,0,0.1981386691
Granulomatous Lymphadenitis,85,65.52,0,0,0.198065764
Granulomatous Lymphadenitis,93,64.2,0,0,0.1981818182
Granulomatous Lymphadenitis,87,65.22,0.5,0.5,0.9105201574
Granulomatous Lymphadenitis,87,56.76,0,0,0.1986413043
Lymph Node Enlargement,96,72.5,0.5,1,1.710204082
Lymph Node Enlargement,89,74.22,0.5,1,1.710072884
Lymph Node Enlargement,90,65.56,0.5,1,1.710510381
Lymph Node Enlargement,95,72.7,0.5,1,1.710190555
Lymph Node Enlargement,89,74.22,0.5,1,1.710072884
Fibromatosis Colli,90,64.71,0.5,0.5,0.9105342402
Fibromatosis Colli,92,61.26,0.5,0.5,0.9106143253
Fibromatosis Colli,95,69.11,0.5,0.5,0.9103849422
Fibromatosis Colli,89,64.91,0.5,0.5,0.9105287983
Fibromatosis Colli,93,72.66,0.5,0.5,0.9101932926
Muscle Atrophy in Neck,89,53.41,0.5,1,1.71073358
Muscle Atrophy in Neck,88,53.61,0.5,1,1.710731257
Muscle Atrophy in Neck,90,61.67,0.5,1,1.710605992
Muscle Atrophy in Neck,93,61.06,0.5,1,1.710618291
Muscle Atrophy in Neck,90,61.67,0.5,1,1.710605992
Myositis Ossificans,90,66.84,0,1,1.797933884
Myositis Ossificans,90,61.67,0,1,1.798369344
Myositis Ossificans,84,74.19,0,1,1.796669442
Myositis Ossificans,92,83.56,0,1,1.784848485
Myositis Ossificans,86,70.94,0,1,1.797378768
Cervical Muscle Spasm,91,72.97,1,1,1.676471624
Cervical Muscle Spasm,91,72.97,0.5,1,1.710171641
Cervical Muscle Spasm,98,80.31,0.5,1,1.708982953
Cervical Muscle Spasm,91,72.97,0,1,1.796976568
Cervical Muscle Spasm,91,69.92,0.5,1,1.710348614
Torticollis,83,65.93,1,1,1.676629377
Torticollis,90,64.71,1,1,1.676646146
Torticollis,94,55.54,1,1,1.676729306
Torticollis,91,64.51,1,1,1.676648714
Torticollis,95,63.9,1,1,1.676656261
Cervical Nerve Root Compression,90,73.17,0,1,1.796930161
Cervical Nerve Root Compression,90,70.13,0,1,1.79751089
Cervical Nerve Root Compression,94,77.77,0,1,1.795255042
Cervical Nerve Root Compression,91,72.97,0,1,1.796976568
Cervical Nerve Root Compression,91,72.97,0,1,1.796976568
Brachial Plexus Lesion,96,68.91,1,1,1.676578393
Brachial Plexus Lesion,87,74.73,1,1,1.6764016
Brachial Plexus Lesion,96,68.91,1,1,1.676578393
Brachial Plexus Lesion,94,69.31,1,1,1.67657017
Brachial Plexus Lesion,96,77.37,1,1,1.676243484
Glossopharyngeal Neuralgia,93,72.66,1,1,1.676482055
Glossopharyngeal Neuralgia,95,69.11,1,1,1.67657433
Glossopharyngeal Neuralgia,93,64.2,1,1,1.676652602
Glossopharyngeal Neuralgia,94,72.46,1,1,1.676488532
Glossopharyngeal Neuralgia,94,72.46,1,1,1.676488532
Phrenic Nerve Palsy,88,70.53,0,0,0.1974473516
Phrenic Nerve Palsy,89,61.87,0,0,0.1983559392
Phrenic Nerve Palsy,91,65.25,0,0,0.1980906921
Phrenic Nerve Palsy,92,69.72,0,0,0.1975728155
Phrenic Nerve Palsy,92,69.72,0,0,0.1975728155
Accessory Nerve Palsy,85,62.68,0,1,1.79829932
Accessory Nerve Palsy,85,62.68,0,1,1.79829932
Accessory Nerve Palsy,87,53.81,0,1,1.798765051
Accessory Nerve Palsy,79,55.44,0,1,1.79869961
Accessory Nerve Palsy,89,53.41,0,1,1.798780116
Vagus Nerve Lesion,101,71.18,0,1,1.797336884
Vagus Nerve Lesion,100,63.02,0,1,1.798274374
Vagus Nerve Lesion,103,73.47,0,1,1.796857816
Vagus Nerve Lesion,91,73.71,0,1,1.796797438
Vagus Nerve Lesion,95,72.7,0,1,1.797037037
Cervical Plexopathy,85,37.3,0,1,1.799182004
Cervical Plexopathy,85,45.76,0,1,1.79901088
Cervical Plexopathy,89,44.95,0,1,1.799030303
Cervical Plexopathy,86,54.02,0,1,1.798756992
Cervical Plexopathy,85,45.76,0,1,1.79901088
Cervical Sympathetic Chain Schwannoma,85,62.68,1,1,1.676670174
Cervical Sympathetic Chain Schwannoma,95,60.65,1,1,1.676690365
Cervical Sympathetic Chain Schwannoma,90,61.67,1,1,1.676680639
Cervical Sympathetic Chain Schwannoma,94,69.31,1,1,1.67657017
Cervical Sympathetic Chain Schwannoma,91,64.51,1,1,1.676648714
Parathyroid Adenoma,90,61.67,0.5,0.5,0.9106059917
Parathyroid Adenoma,88,70.53,0.5,0.5,0.910318762
Parathyroid Adenoma,93,72.66,0,0,0.1970457903
Parathyroid Adenoma,89,70.33,0.5,0.5,0.9103288038
Parathyroid Adenoma,89,70.33,0.5,0.5,0.9103288038
Hyperplasia of Parathyroid,96,72.16,0,1,1.797150997
Hyperplasia of Parathyroid,91,64.51,0,1,1.798155832
Hyperplasia of Parathyroid,102,65.12,0,1,1.798102467
Hyperplasia of Parathyroid,88,73.47,0,1,1.796857816
Hyperplasia of Parathyroid,88,73.47,0,1,1.796857816
Parathyroid Carcinoma,92,61.26,1,1,1.676684644
Parathyroid Carcinoma,89,53.41,1,1,1.676741941
Parathyroid Carcinoma,86,54.02,1,1,1.676738494
Parathyroid Carcinoma,90,61.67,1,1,1.676680639
Parathyroid Carcinoma,94,60.85,1,1,1.67668852
Parathyroid Cyst,86,65.42,1,1,1.676636628
Parathyroid Cyst,86,65.42,1,1,1.676636628
Parathyroid Cyst,97,74.29,1,1,1.676421066
Parathyroid Cyst,83,63.09,1,1,1.676665663
Parathyroid Cyst,89,75.5,1,1,1.676363636
Parathyroid Hyperplasia,93,64.2,0,1,1.798181818
Parathyroid Hyperplasia,93,64.2,0,1,1.798181818
Parathyroid Hyperplasia,102,65.12,0,1,1.798102467
Parathyroid Hyperplasia,102,65.12,0,1,1.798102467
Parathyroid Hyperplasia,102,65.12,0.5,1,1.710522973
Ectopic Parathyroid Tissue,89,73.37,0,0,0.1968823071
Ectopic Parathyroid Tissue,82,63.29,0,0,0.1982540375
Ectopic Parathyroid Tissue,86,54.02,0,0,0.1987569919
Ectopic Parathyroid Tissue,83,63.09,0,0,0.1982691476
Ectopic Parathyroid Tissue,83,71.55,0,0,0.1972696246
Pharyngeal Diverticulum,88,73.47,0,0,0.1968578162
Pharyngeal Diverticulum,87,65.22,0,0,0.1980934223
Pharyngeal Diverticulum,92,72.87,0,0,0.1969992498
Pharyngeal Diverticulum,89,70.33,0,0,0.1974795211
Pharyngeal Diverticulum,89,70.33,0,0,0.1974795211
Hypertrophy of Pharyngeal Tonsils,90,61.67,0,1,1.798369344
Hypertrophy of Pharyngeal Tonsils,89,61.87,0,1,1.798355939
Hypertrophy of Pharyngeal Tonsils,92,61.26,0,1,1.798396151
Hypertrophy of Pharyngeal Tonsils,87,57.81,0,1,1.798591053
Hypertrophy of Pharyngeal Tonsils,88,62.07,0,1,1.798342312
Pharyngeal Wall Thickening,84,62.88,0.5,0.5,0.9105796824
Pharyngeal Wall Thickening,84,62.88,0.5,0.5,0.9105796824
Pharyngeal Wall Thickening,84,62.88,0.5,0.5,0.9105796824
Pharyngeal Wall Thickening,92,61.26,0.5,0.5,0.9106143253
Pharyngeal Wall Thickening,88,62.07,0.5,0.5,0.9105975875
Pharyngitis,93,72.66,1,1,1.676482055
Pharyngitis,93,72.66,1,1,1.676482055
Pharyngitis,93,72.66,1,1,1.676482055
Pharyngitis,93,72.66,1,1,1.676482055
Pharyngitis,93,72.66,1,1,1.676482055
Peritonsillar Abscess,86,54.02,1,1,1.676738494
Peritonsillar Abscess,89,44.95,1,1,1.676779201
Peritonsillar Abscess,92,47.49,1,1,1.676769731
Peritonsillar Abscess,87,53.81,1,1,1.676739695
Peritonsillar Abscess,86,54.02,1,1,1.676738494
Tonsillar Calcifications,90,56.25,0,0,0.1986644407
Tonsillar Calcifications,88,45.15,0,0,0.1990255786
Tonsillar Calcifications,85,54.22,0,0,0.1987492183
Tonsillar Calcifications,81,46.57,0,0,0.1989906636
Tonsillar Calcifications,86,62.48,0,0,0.1983136594
Parotid Gland Mass,95,69.11,1,1,1.67657433
Parotid Gland Mass,93,69.52,1,1,1.676565694
Parotid Gland Mass,95,69.11,1,1,1.67657433
Parotid Gland Mass,94,69.31,1,1,1.67657017
Parotid Gland Mass,93,77.98,1,1,1.676192286
Mucocele of Salivary Gland,89,70.33,1,1,1.676547311
Mucocele of Salivary Gland,94,72.46,1,1,1.676488532
Mucocele of Salivary Gland,87,73.68,1,1,1.676445768
Mucocele of Salivary Gland,89,73.37,1,1,1.676457413
Mucocele of Salivary Gland,81,71.95,1,1,1.67650422
Submandibular Gland Tumor,96,72.16,0,1,1.797150997
Submandibular Gland Tumor,94,72.46,0,1,1.797088792
Submandibular Gland Tumor,97,63.49,0,1,1.798238661
Submandibular Gland Tumor,97,63.49,0,1,1.798238661
Submandibular Gland Tumor,94,72.46,0,1,1.797088792
Sialolithiasis in Sublingual Gland,87,66.27,1,1,1.676624335
Sialolithiasis in Sublingual Gland,81,67.79,1,1,1.676599504
Sialolithiasis in Sublingual Gland,88,66.07,1,1,1.676627321
Sialolithiasis in Sublingual Gland,88,81.93,1,1,1.675496197
Sialolithiasis in Sublingual Gland,91,78.38,1,1,1.676154307
Salivary Gland Atrophy,94,80.92,0,1,1.792424242
Salivary Gland Atrophy,87,70.73,0,1,1.79741435
Salivary Gland Atrophy,87,70.73,0,1,1.79741435
Salivary Gland Atrophy,87,70.73,0,1,1.79741435
Salivary Gland Atrophy,87,70.73,0,1,1.79741435
Lipoma of Neck,93,66.44,1,1,1.676621749
Lipoma of Neck,93,66.44,1,1,1.676621749
Lipoma of Neck,89,67.04,1,1,1.676612251
Lipoma of Neck,95,63.9,1,1,1.676656261
Lipoma of Neck,89,67.04,1,1,1.676612251
Hemangioma of Neck,85,82.44,1,1,1.675296108
Hemangioma of Neck,91,64.51,1,1,1.676648714
Hemangioma of Neck,86,82.34,1,1,1.675339646
Hemangioma of Neck,87,73.68,1,1,1.676445768
Hemangioma of Neck,88,73.47,1,1,1.676453719
Cervical Abscess,84,62.88,1,1,1.676667993
Cervical Abscess,82,54.83,1,1,1.676733709
Cervical Abscess,84,62.88,1,1,1.676667993
Cervical Abscess,92,64.41,1,1,1.67664998
Cervical Abscess,87,62.27,1,1,1.676674529
Sebaceous Cyst of Neck,88,81.93,0,1,1.790632319
Sebaceous Cyst of Neck,88,81.93,0,1,1.790632319
Sebaceous Cyst of Neck,82,82.95,0,1,1.787692308
Sebaceous Cyst of Neck,91,81.43,0,1,1.791614256
Sebaceous Cyst of Neck,89,81.83,0,1,1.790846682
Soft Tissue Sarcoma of Neck,90,70.13,1,1,1.676552024
Soft Tissue Sarcoma of Neck,93,61.06,1,1,1.676686551
Soft Tissue Sarcoma of Neck,90,53.21,1,1,1.676743043
Soft Tissue Sarcoma of Neck,95,60.65,1,1,1.676690365
Soft Tissue Sarcoma of Neck,85,62.68,1,1,1.676670174
Cervical Cystic Lesion,90,61.67,0.5,0.5,0.9106059917
Cervical Cystic Lesion,90,61.67,0.5,0.5,0.9106059917
Cervical Cystic Lesion,91,61.46,0.5,0.5,0.9106102948
Cervical Cystic Lesion,90,61.67,0.5,0.5,0.9106059917
Cervical Cystic Lesion,86,70.94,0,0,0.197378768
Fat Necrosis of Neck,86,79.4,0,1,1.794117647
Fat Necrosis of Neck,85,79.6,0,1,1.793939394
Fat Necrosis of Neck,86,79.4,0,1,1.794117647
Fat Necrosis of Neck,92,78.18,0,1,1.795012469
Fat Necrosis of Neck,86,79.4,0,1,1.794117647
Cervical Fibrosis,84,62.88,0,0,0.1982847341
Cervical Fibrosis,89,61.87,0,0,0.1983559392
Cervical Fibrosis,96,51.99,0,0,0.1988307512
Cervical Fibrosis,88,62.07,0,0,0.1983423125
Cervical Fibrosis,90,57.1,0,0,0.1986254296
Cervical Disc Herniation,91,69.92,1,1,1.676556846
Cervical Disc Herniation,84,67.08,1,1,1.676611597
Cervical Disc Herniation,84,67.08,1,1,1.676611597
Cervical Disc Herniation,83,71.55,1,1,1.676515753
Cervical Disc Herniation,94,69.31,1,1,1.67657017
Cervical Spondylosis,89,70.33,1,1,1.676547311
Cervical Spondylosis,90,70.13,1,1,1.676552024
Cervical Spondylosis,90,70.13,1,1,1.676552024
Cervical Spondylosis,92,69.72,1,1,1.676561324
Cervical Spondylosis,89,70.33,1,1,1.676547311
Cervical Spinal Stenosis,88,70.53,1,1,1.676542477
Cervical Spinal Stenosis,88,70.53,1,1,1.676542477
Cervical Spinal Stenosis,88,70.53,1,1,1.676542477
Cervical Spinal Stenosis,88,70.53,1,1,1.676542477
Cervical Spinal Stenosis,88,70.53,1,1,1.676542477
Ossification of the Posterior Longitudinal Ligament,91,61.46,0,1,1.798383185
Ossification of the Posterior Longitudinal Ligament,89,61.87,0,1,1.798355939
Ossification of the Posterior Longitudinal Ligament,90,70.13,0,1,1.79751089
Ossification of the Posterior Longitudinal Ligament,96,60.45,0,1,1.798446602
Ossification of the Posterior Longitudinal Ligament,84,62.88,0,1,1.798284734
Cervical Kyphosis,89,61.87,0,1,1.798355939
Cervical Kyphosis,93,69.52,0,1,1.797601918
Cervical Kyphosis,91,61.46,0,1,1.798383185
Cervical Kyphosis,87,70.73,0,1,1.79741435
Cervical Kyphosis,89,61.87,0,1,1.798355939
Cervical Vertebral Fracture,82,63.29,0,1,1.798254038
Cervical Vertebral Fracture,82,63.29,0,1,1.798254038
Cervical Vertebral Fracture,89,64.91,0,1,1.798121184
Cervical Vertebral Fracture,88,73.47,0,1,1.796857816
Cervical Vertebral Fracture,88,62.07,0,1,1.798342312
Cervical Rib,91,78.38,1,1,1.676154307
Cervical Rib,93,69.52,1,1,1.676565694
Cervical Rib,92,69.72,1,1,1.676561324
Cervical Rib,91,69.92,1,1,1.676556846
Cervical Rib,94,69.31,1,1,1.67657017
Atlantoaxial Instability,101,67.89,0,1,1.797815401
Atlantoaxial Instability,100,68.1,0,1,1.797790055
Atlantoaxial Instability,99,68.3,0,1,1.797765363
Atlantoaxial Instability,94,60.85,0,1,1.798422091
Atlantoaxial Instability,99,68.3,0,1,1.797765363
Degenerative Disc Disease,91,61.46,0,0,0.1983831851
Degenerative Disc Disease,88,62.07,0,0,0.1983423125
Degenerative Disc Disease,78,60.14,0,0,0.1984650806
Degenerative Disc Disease,78,60.14,0,0,0.1984650806
Degenerative Disc Disease,91,61.46,0,0,0.1983831851
Thyroid Nodule,88,70.53,1,1,1.676542477
Thyroid Nodule,95,72.36,1,1,1.6764917
Thyroid Nodule,91,61.46,1,1,1.676682707
Thyroid Nodule,95,72.36,1,1,1.6764917
Thyroid Nodule,92,69.72,1,1,1.676561324
Thyroid Cyst,92,61.26,1,1,1.676684644
Thyroid Cyst,96,72.16,1,1,1.6764979
Thyroid Cyst,96,72.16,1,1,1.6764979
Thyroid Cyst,84,62.88,1,1,1.676667993
Thyroid Cyst,84,62.88,1,1,1.676667993
Thyroid Goiter,90,56.25,0.5,1,1.710697674
Thyroid Goiter,89,56.45,0.5,1,1.710694887
Thyroid Goiter,89,56.45,0.5,1,1.710694887
Thyroid Goiter,91,56.05,1,1,1.676726015
Thyroid Goiter,88,65.01,0.5,1,1.710526039
Thyroiditis,98,63.39,1,1,1.676662259
Thyroiditis,91,64.51,1,1,1.676648714
Thyroiditis,94,64,1,1,1.676655052
Thyroiditis,93,64.2,1,1,1.676652602
Thyroiditis,87,53.81,1,1,1.676739695
Papillary Thyroid Carcinoma,88,45.15,1,1,1.676778498
Papillary Thyroid Carcinoma,86,62.48,1,1,1.676672317
Papillary Thyroid Carcinoma,81,55.03,1,1,1.676732489
Papillary Thyroid Carcinoma,86,54.02,1,1,1.676738494
Papillary Thyroid Carcinoma,91,61.46,1,1,1.676682707
Multinodular Goiter,88,70.53,1,1,1.676542477
Multinodular Goiter,89,70.33,1,1,1.676547311
Multinodular Goiter,87,70.73,1,1,1.676537517
Multinodular Goiter,92,72.87,1,1,1.676475042
Multinodular Goiter,91,64.51,1,1,1.676648714
Hyperthyroidism,82,66.03,1,1,1.676627911
Hyperthyroidism,84,74.19,1,1,1.67642529
Hyperthyroidism,89,61.87,1,1,1.676678636
Hyperthyroidism,92,65.05,1,1,1.676641668
Hyperthyroidism,82,59.13,1,1,1.676703491
Thyroid Hematoma,85,62.68,0,0,0.1982993197
Thyroid Hematoma,89,70.33,0,0,0.1974795211
Thyroid Hematoma,89,61.87,0,0,0.1983559392
Thyroid Hematoma,88,65.01,0,0,0.1981123171
Thyroid Hematoma,85,62.68,0,0,0.1982993197
Thyroid Calcifications,88,40.69,0,0,0.1991210723
Thyroid Calcifications,89,61.87,0,0,0.1983559392
Thyroid Calcifications,85,32.94,0,0,0.1992489673
Thyroid Calcifications,91,53,0,0,0.1987951807
Thyroid Calcifications,85,32.94,0,0,0.1992489673
Tracheal Diverticulum,94,60.85,0,0,0.1984220907
Tracheal Diverticulum,87,66.27,0,0,0.1979929754
Tracheal Diverticulum,85,71.14,0,0,0.1973439575
Tracheal Diverticulum,90,61.67,0,0,0.1983693437
Tracheal Diverticulum,87,66.27,0,0,0.1979929754
Tracheal Calcifications,85,54.22,0,0.5,0.9987492183
Tracheal Calcifications,87,62.27,0,0.5,0.998328458
Tracheal Calcifications,85,54.22,0,0.5,0.9987492183
Tracheal Calcifications,90,61.67,0,0.5,0.9983693437
Tracheal Calcifications,85,54.22,0,0.5,0.9987492183
Tracheoesophageal Fistula,93,52.6,1,1,1.676746324
Tracheoesophageal Fistula,93,52.6,1,1,1.676746324
Tracheoesophageal Fistula,90,61.67,1,1,1.676680639
Tracheoesophageal Fistula,93,52.6,1,1,1.676746324
Tracheoesophageal Fistula,93,52.6,1,1,1.676746324
Carotid Artery Stenosis,96,72.16,1,1,1.6764979
Carotid Artery Stenosis,92,64.41,1,1,1.67664998
Carotid Artery Stenosis,93,64.2,1,1,1.676652602
Carotid Artery Stenosis,98,68.5,1,1,1.676586433
Carotid Artery Stenosis,94,72.46,1,1,1.676488532
Jugular Vein Thrombosis,93,61.06,1,1,1.676686551
Jugular Vein Thrombosis,94,69.31,1,1,1.67657017
Jugular Vein Thrombosis,93,61.06,1,1,1.676686551
Jugular Vein Thrombosis,98,68.5,1,1,1.676586433
Jugular Vein Thrombosis,95,77.57,1,1,1.676227507
Vertebral Artery Dissection,93,64.2,1,1,1.676652602
Vertebral Artery Dissection,91,69.92,1,1,1.676556846
Vertebral Artery Dissection,90,64.71,1,1,1.676646146
Vertebral Artery Dissection,89,73.37,1,1,1.676457413
Vertebral Artery Dissection,91,64.51,1,1,1.676648714
Arteriovenous Malformation,89,64.91,1,1,1.676643529
Arteriovenous Malformation,96,63.7,1,1,1.676658646
Arteriovenous Malformation,95,72.36,1,1,1.6764917
Arteriovenous Malformation,92,72.87,1,1,1.676475042
Arteriovenous Malformation,85,62.68,1,1,1.676670174
Carotid Body Tumor,89,73.37,0,0,0.1968823071
Carotid Body Tumor,93,69.52,0,0,0.1976019185
Carotid Body Tumor,101,67.89,0,0,0.1978154014
Carotid Body Tumor,96,68.91,0,0,0.197686524
Carotid Body Tumor,96,68.91,0,0,0.197686524
Carotid Artery Aneurysm,87,82.14,1,1,1.675420086
Carotid Artery Aneurysm,90,87.05,1,1,1.67503075
Carotid Artery Aneurysm,90,81.63,1,1,1.675592458
Carotid Artery Aneurysm,91,89.89,1,1,1.675931417
Carotid Artery Aneurysm,87,82.14,1,1,1.675420086
Vertebral Artery Stenosis,91,64.51,0,1,1.798155832
Vertebral Artery Stenosis,91,64.51,0,1,1.798155832
Vertebral Artery Stenosis,88,70.53,0,1,1.797447352
Vertebral Artery Stenosis,93,61.06,0,1,1.79840891
Vertebral Artery Stenosis,89,61.87,0,1,1.798355939
Carotid Artery Dissection,95,77.57,1,1,1.676227507
Carotid Artery Dissection,92,56.59,1,1,1.676722406
Carotid Artery Dissection,90,70.13,1,1,1.676552024
Carotid Artery Dissection,92,56.59,1,1,1.676722406
Carotid Artery Dissection,90,70.13,1,1,1.676552024
Subclavian Artery Aneurysm,93,77.98,0,1,1.79513382
Subclavian Artery Aneurysm,91,72.97,0,1,1.796976568
Subclavian Artery Aneurysm,88,81.93,0,1,1.790632319
Subclavian Artery Aneurysm,93,77.98,0,1,1.79513382
Subclavian Artery Aneurysm,94,80.92,0,1,1.792424242
Jugular Venous Dilatation,89,78.79,0,1,1.794601889
Jugular Venous Dilatation,91,78.38,0,1,1.79488491
Jugular Venous Dilatation,87,79.19,0,1,1.794293866
Jugular Venous Dilatation,84,71.34,0,1,1.79730821
Jugular Venous Dilatation,90,78.59,0,1,1.794743758
Vocal Cord Polyp,98,76.96,1,1,1.676274047
Vocal Cord Polyp,106,83.8,1,1,1.674324324
Vocal Cord Polyp,93,77.98,1,1,1.676192286
Vocal Cord Polyp,106,83.8,1,1,1.674324324
Vocal Cord Polyp,106,83.8,1,1,1.674324324
Uterine Fibroid,86,70.94,1,1,1.676532168
Uterine Fibroid,89,53.41,1,1,1.676741941
Uterine Fibroid,87,70.73,1,1,1.676537517
Uterine Fibroid,89,61.87,1,1,1.676678636
Uterine Fibroid,89,53.41,1,1,1.676741941
Prostatic Hyperplasia,90,61.67,0.5,1,1.710605992
Prostatic Hyperplasia,93,52.6,0.5,1,1.710742706
Prostatic Hyperplasia,94,60.85,0.5,1,1.710622388
Prostatic Hyperplasia,93,64.2,0.5,1,1.710547667
Prostatic Hyperplasia,86,54.02,0.5,1,1.710726404
Pelvic Lymphadenopathy,89,73.37,0.5,1,1.710142147
Pelvic Lymphadenopathy,90,73.17,1,1,1.676464628
Pelvic Lymphadenopathy,92,72.87,1,1,1.676475042
Pelvic Lymphadenopathy,90,73.17,0.5,1,1.710157122
Pelvic Lymphadenopathy,90,81.63,1,1,1.675592458
Hemorrhagic Cyst,85,73.98,0,1,1.796726678
Hemorrhagic Cyst,91,64.51,0,1,1.798155832
Hemorrhagic Cyst,91,64.51,0,1,1.798155832
Hemorrhagic Cyst,86,62.48,0,1,1.798313659
Hemorrhagic Cyst,83,65.93,0,1,1.79802664
Para-ovarian Cyst,86,65.42,0,1,1.798075072
Para-ovarian Cyst,86,65.42,0,1,1.798075072
Para-ovarian Cyst,86,65.42,0,1,1.798075072
Para-ovarian Cyst,86,65.42,0,1,1.798075072
Para-ovarian Cyst,86,65.42,0,1,1.798075072
Peritoneal Cyst,82,71.75,0.5,0.5,0.9102514507
Peritoneal Cyst,83,71.55,0.5,0.5,0.9102632583
Peritoneal Cyst,88,78.99,0.5,0.5,0.909377438
Peritoneal Cyst,84,71.34,0.5,0.5,0.9102753122
Peritoneal Cyst,82,71.75,0.5,0.5,0.9102514507
Simple Hydrosalpinx,89,61.87,0,0,0.1983559392
